,aggrement,area,bacia,classe,year,Models,version
494,1,7357.169262317975,758,33,2001,Temporal,5
495,2,1767.197779277629,758,33,2001,Temporal,5
496,3,2256.4494283957547,758,33,2001,Temporal,5
497,1,6674.012238068409,758,33,2002,Temporal,5
498,2,830.2617919974773,758,33,2002,Temporal,5
499,3,3074.633458934202,758,33,2002,Temporal,5
500,1,6901.418423413778,758,33,2003,Temporal,5
501,2,3650.4944138215833,758,33,2003,Temporal,5
502,3,2846.5967560476465,758,33,2003,Temporal,5
503,1,18090.46676233873,758,33,2004,Temporal,5
504,2,6397.199161726644,758,33,2004,Temporal,5
505,3,1811.080740040808,758,33,2004,Temporal,5
506,1,15982.3208978346,758,33,2005,Temporal,5
507,2,1683.4583210832895,758,33,2005,Temporal,5
508,3,2637.8196700389385,758,33,2005,Temporal,5
509,1,15508.362235302391,758,33,2006,Temporal,5
510,2,2838.771326976076,758,33,2006,Temporal,5
511,3,3029.2056753465085,758,33,2006,Temporal,5
512,1,14979.077927770755,758,33,2007,Temporal,5
513,2,1700.5919546386,758,33,2007,Temporal,5
514,3,3118.569408035597,758,33,2007,Temporal,5
