,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
19634,12,0,0,1,6,0,0,0,7,7612,GTB,5,1998
19635,15,0,6,3,13,0,2,0,24,7612,GTB,5,1998
19636,18,0,0,0,0,0,0,0,0,7612,GTB,5,1998
19637,22,0,0,0,1,0,0,0,1,7612,GTB,5,1998
19638,33,0,0,0,0,0,0,3,3,7612,GTB,5,1998
19639,Total,3,61,11,25,0,3,3,106,7612,GTB,5,1998
19640,3,0,0,0,0,0,0,0,0,759,GTB,6,1988
19641,4,0,0,0,0,0,0,0,0,759,GTB,6,1988
19642,12,0,0,0,0,0,0,0,0,759,GTB,6,1988
19643,15,0,1,0,8,0,2,0,11,759,GTB,6,1988
19644,18,0,0,0,0,0,0,0,0,759,GTB,6,1988
19645,22,0,0,0,0,0,0,0,0,759,GTB,6,1988
19646,33,0,0,0,1,0,0,0,1,759,GTB,6,1988
19647,Total,0,1,0,9,0,2,0,12,759,GTB,6,1988
19648,3,0,0,0,0,0,0,0,0,7742,GTB,7,2016
19649,4,0,0,0,0,0,0,0,0,7742,GTB,7,2016
19650,12,0,0,0,0,0,0,0,0,7742,GTB,7,2016
19651,15,0,1,1,3,0,0,0,5,7742,GTB,7,2016
19652,18,0,0,0,0,0,0,0,0,7742,GTB,7,2016
19653,22,0,0,0,0,0,0,0,0,7742,GTB,7,2016
19654,33,0,0,0,0,0,0,0,0,7742,GTB,7,2016
19655,Total,0,1,1,3,0,0,0,5,7742,GTB,7,2016
19656,3,0,0,0,0,0,0,0,0,755,GTB,5,2018
19657,4,7,85,2,6,0,0,0,100,755,GTB,5,2018
19658,12,0,0,0,2,0,0,0,2,755,GTB,5,2018
19659,15,1,22,3,15,0,1,0,42,755,GTB,5,2018
19660,18,0,3,0,3,0,0,0,6,755,GTB,5,2018
19661,22,0,0,0,1,0,4,0,5,755,GTB,5,2018
19662,33,1,1,0,0,0,0,2,4,755,GTB,5,2018
19663,Total,9,111,5,27,0,5,2,159,755,GTB,5,2018
19664,3,0,7,0,0,0,0,0,7,7622,GTB,7,2008
19665,4,0,21,0,2,0,0,0,23,7622,GTB,7,2008
19666,12,0,0,0,1,0,0,0,1,7622,GTB,7,2008
19667,15,0,2,0,4,0,0,0,6,7622,GTB,7,2008
19668,18,0,0,0,0,0,0,0,0,7622,GTB,7,2008
19669,22,0,0,0,0,0,0,0,0,7622,GTB,7,2008
19670,33,0,0,0,0,0,0,0,0,7622,GTB,7,2008
19671,Total,0,30,0,7,0,0,0,37,7622,GTB,7,2008
19672,3,6,0,0,1,0,0,0,7,776,GTB,6,1992
19673,4,8,26,8,40,0,0,0,82,776,GTB,6,1992
19674,12,0,1,5,1,0,2,0,9,776,GTB,6,1992
19675,15,1,2,0,58,0,7,0,68,776,GTB,6,1992
19676,18,0,0,0,0,0,0,0,0,776,GTB,6,1992
19677,22,0,0,1,0,0,1,0,2,776,GTB,6,1992
19678,33,0,0,0,0,0,0,0,0,776,GTB,6,1992
19679,Total,15,29,14,100,0,10,0,168,776,GTB,6,1992
19680,3,6,1,0,0,0,0,0,7,753,GTB,6,2014
19681,4,9,67,0,1,0,0,0,77,753,GTB,6,2014
19682,12,0,2,0,0,0,0,0,2,753,GTB,6,2014
19683,15,5,17,0,1,0,3,0,26,753,GTB,6,2014
19684,18,2,4,0,0,0,3,0,9,753,GTB,6,2014
19685,22,0,0,0,0,0,3,0,3,753,GTB,6,2014
19686,33,1,1,1,0,0,1,1,5,753,GTB,6,2014
19687,Total,23,92,1,2,0,10,1,129,753,GTB,6,2014
19688,3,0,0,0,0,0,0,0,0,764,GTB,5,2019
19689,4,0,0,0,1,0,0,0,1,764,GTB,5,2019
19690,12,0,0,0,0,0,0,0,0,764,GTB,5,2019
19691,15,0,0,0,2,0,0,0,2,764,GTB,5,2019
19692,18,0,0,0,0,0,0,0,0,764,GTB,5,2019
19693,22,0,0,0,0,0,0,0,0,764,GTB,5,2019
19694,33,0,0,0,0,0,0,0,0,764,GTB,5,2019
19695,Total,0,0,0,3,0,0,0,3,764,GTB,5,2019
19696,3,1,1,1,1,0,0,0,4,76111,GTB,6,1989
19697,4,0,10,1,10,0,0,0,21,76111,GTB,6,1989
19698,12,0,0,0,0,0,0,0,0,76111,GTB,6,1989
19699,15,0,12,1,43,0,3,0,59,76111,GTB,6,1989
19700,18,0,0,0,0,0,0,0,0,76111,GTB,6,1989
19701,22,0,0,0,0,0,0,0,0,76111,GTB,6,1989
19702,33,0,0,0,0,0,0,3,3,76111,GTB,6,1989
19703,Total,1,23,3,54,0,3,3,87,76111,GTB,6,1989
19704,3,1,1,0,1,0,0,0,3,7612,GTB,5,2003
19705,4,2,57,2,6,0,0,0,67,7612,GTB,5,2003
19706,12,0,1,2,2,0,2,0,7,7612,GTB,5,2003
19707,15,0,5,3,13,0,4,0,25,7612,GTB,5,2003
19708,18,0,0,0,0,0,0,0,0,7612,GTB,5,2003
19709,22,0,0,0,0,0,1,0,1,7612,GTB,5,2003
19710,33,0,0,0,0,0,0,3,3,7612,GTB,5,2003
19711,Total,3,64,7,22,0,7,3,106,7612,GTB,5,2003
19712,3,3,5,0,0,0,0,0,8,753,GTB,6,1994
19713,4,11,66,0,0,0,2,0,79,753,GTB,6,1994
19714,12,0,2,0,0,0,0,0,2,753,GTB,6,1994
19715,15,2,15,0,6,0,1,0,24,753,GTB,6,1994
19716,18,1,5,0,1,0,1,0,8,753,GTB,6,1994
19717,22,0,1,0,0,0,2,0,3,753,GTB,6,1994
19718,33,1,1,0,0,0,0,3,5,753,GTB,6,1994
19719,Total,18,95,0,7,0,6,3,129,753,GTB,6,1994
19720,3,0,2,0,0,0,0,0,2,745,GTB,6,1991
19721,4,15,8,1,0,0,0,0,24,745,GTB,6,1991
19722,12,0,0,0,0,0,0,0,0,745,GTB,6,1991
19723,15,0,1,0,2,0,0,0,3,745,GTB,6,1991
19724,18,0,0,0,2,0,0,0,2,745,GTB,6,1991
19725,22,0,0,0,0,0,0,0,0,745,GTB,6,1991
19726,33,0,0,0,0,0,0,0,0,745,GTB,6,1991
19727,Total,15,11,1,4,0,0,0,31,745,GTB,6,1991
19728,3,0,0,0,0,0,0,0,0,7618,GTB,5,2019
19729,4,0,51,2,4,0,1,0,58,7618,GTB,5,2019
19730,12,0,1,0,0,0,0,0,1,7618,GTB,5,2019
19731,15,0,2,0,16,0,7,0,25,7618,GTB,5,2019
19732,18,0,0,0,0,0,0,0,0,7618,GTB,5,2019
19733,22,0,0,0,0,0,1,0,1,7618,GTB,5,2019
19734,33,0,0,0,0,0,0,0,0,7618,GTB,5,2019
19735,Total,0,54,2,20,0,9,0,85,7618,GTB,5,2019
19736,3,1,0,0,0,0,0,0,1,775,GTB,6,2015
19737,4,0,1,0,1,0,1,0,3,775,GTB,6,2015
19738,12,0,0,0,0,0,1,0,1,775,GTB,6,2015
19739,15,0,1,0,2,0,1,0,4,775,GTB,6,2015
19740,18,0,0,0,0,0,0,0,0,775,GTB,6,2015
19741,22,0,0,0,0,0,0,0,0,775,GTB,6,2015
19742,33,0,0,0,0,0,0,0,0,775,GTB,6,2015
19743,Total,1,2,0,3,0,3,0,9,775,GTB,6,2015
19744,3,0,7,0,0,0,0,0,7,7622,GTB,6,2000
19745,4,1,21,0,0,0,0,0,22,7622,GTB,6,2000
19746,12,0,1,0,0,0,0,0,1,7622,GTB,6,2000
19747,15,0,6,0,1,0,0,0,7,7622,GTB,6,2000
19748,18,0,0,0,0,0,0,0,0,7622,GTB,6,2000
19749,22,0,0,0,0,0,0,0,0,7622,GTB,6,2000
19750,33,0,0,0,0,0,0,0,0,7622,GTB,6,2000
19751,Total,1,35,0,1,0,0,0,37,7622,GTB,6,2000
19752,3,3,0,0,0,0,0,0,3,7612,GTB,6,2022
19753,4,4,51,6,3,0,0,0,64,7612,GTB,6,2022
19754,12,0,1,3,1,0,2,0,7,7612,GTB,6,2022
19755,15,0,6,3,19,0,0,0,28,7612,GTB,6,2022
19756,18,0,0,0,0,0,0,0,0,7612,GTB,6,2022
19757,22,0,0,0,0,0,1,0,1,7612,GTB,6,2022
19758,33,0,0,0,0,0,0,3,3,7612,GTB,6,2022
19759,Total,7,58,12,23,0,3,3,106,7612,GTB,6,2022
19760,3,1,0,0,0,0,0,0,1,757,GTB,7,1990
19761,4,0,9,0,0,3,1,0,13,757,GTB,7,1990
19762,12,0,0,0,0,1,0,0,1,757,GTB,7,1990
19763,15,0,1,0,1,6,2,0,10,757,GTB,7,1990
19764,18,0,0,0,0,0,0,0,0,757,GTB,7,1990
19765,22,0,0,0,0,0,0,0,0,757,GTB,7,1990
19766,33,0,0,0,0,0,0,1,1,757,GTB,7,1990
19767,Total,1,10,0,1,10,3,1,26,757,GTB,7,1990
19768,3,1,3,0,0,0,0,0,4,7422,GTB,9,2022
19769,4,2,71,12,11,0,2,0,98,7422,GTB,9,2022
19770,12,0,1,2,4,0,0,0,7,7422,GTB,9,2022
19771,15,0,15,4,11,0,2,0,32,7422,GTB,9,2022
19772,18,0,0,0,0,0,0,0,0,7422,GTB,9,2022
19773,22,0,0,0,0,0,0,0,0,7422,GTB,9,2022
19774,33,0,0,0,0,0,0,2,2,7422,GTB,9,2022
19775,Total,3,90,18,26,0,4,2,143,7422,GTB,9,2022
19776,3,0,2,0,0,0,0,0,2,76116,GTB,9,2021
19777,4,5,65,12,18,0,3,0,103,76116,GTB,9,2021
19778,12,0,1,1,0,0,0,0,2,76116,GTB,9,2021
19779,15,0,12,2,28,0,5,0,47,76116,GTB,9,2021
19780,18,0,1,0,2,0,0,0,3,76116,GTB,9,2021
19781,22,0,0,1,0,0,0,0,1,76116,GTB,9,2021
19782,33,0,0,0,0,0,0,9,9,76116,GTB,9,2021
19783,Total,5,81,16,48,0,8,9,167,76116,GTB,9,2021
19784,3,4,2,0,0,1,0,0,7,753,GTB,7,1990
19785,4,12,59,0,5,5,0,0,81,753,GTB,7,1990
19786,12,0,1,0,0,0,0,0,1,753,GTB,7,1990
19787,15,3,12,0,4,5,0,0,24,753,GTB,7,1990
19788,18,1,1,0,0,3,1,0,6,753,GTB,7,1990
19789,22,1,0,0,0,1,1,0,3,753,GTB,7,1990
19790,33,1,0,1,0,1,0,4,7,753,GTB,7,1990
19791,Total,22,75,1,9,16,2,4,129,753,GTB,7,1990
19792,3,5,3,0,0,0,0,0,8,753,GTB,7,1995
19793,4,12,40,0,19,7,1,0,79,753,GTB,7,1995
19794,12,0,1,0,1,0,0,0,2,753,GTB,7,1995
19795,15,3,5,0,9,2,5,0,24,753,GTB,7,1995
19796,18,2,5,0,1,0,0,0,8,753,GTB,7,1995
19797,22,0,2,0,0,0,1,0,3,753,GTB,7,1995
19798,33,1,0,3,0,0,1,0,5,753,GTB,7,1995
19799,Total,23,56,3,30,9,8,0,129,753,GTB,7,1995
19800,3,1,2,0,0,0,0,0,3,766,GTB,6,2016
19801,4,0,26,0,2,0,0,0,28,766,GTB,6,2016
19802,12,0,0,0,0,0,0,0,0,766,GTB,6,2016
19803,15,0,4,0,21,0,3,0,28,766,GTB,6,2016
19804,18,0,1,0,0,2,0,0,3,766,GTB,6,2016
19805,22,0,0,0,0,0,1,0,1,766,GTB,6,2016
19806,33,0,0,0,0,0,0,0,0,766,GTB,6,2016
19807,Total,1,33,0,23,2,4,0,63,766,GTB,6,2016
19808,3,0,0,0,0,0,0,0,0,773,GTB,7,1996
19809,4,0,0,0,3,0,0,0,3,773,GTB,7,1996
19810,12,0,0,0,0,0,0,1,1,773,GTB,7,1996
19811,15,0,1,0,13,2,0,0,16,773,GTB,7,1996
19812,18,0,0,0,0,0,0,0,0,773,GTB,7,1996
19813,22,0,0,0,0,0,0,0,0,773,GTB,7,1996
19814,33,0,0,0,0,0,0,0,0,773,GTB,7,1996
19815,Total,0,1,0,16,2,0,1,20,773,GTB,7,1996
19816,3,1,0,0,0,0,0,0,1,757,GTB,7,1991
19817,4,0,8,0,1,4,0,0,13,757,GTB,7,1991
19818,12,0,0,0,0,0,1,0,1,757,GTB,7,1991
19819,15,0,0,0,3,4,3,0,10,757,GTB,7,1991
19820,18,0,0,0,0,0,0,0,0,757,GTB,7,1991
19821,22,0,0,0,0,0,0,0,0,757,GTB,7,1991
19822,33,0,0,0,0,0,0,1,1,757,GTB,7,1991
19823,Total,1,8,0,4,8,4,1,26,757,GTB,7,1991
19824,3,0,0,0,0,0,0,0,0,759,GTB,7,2022
19825,4,0,0,0,0,0,0,0,0,759,GTB,7,2022
19826,12,0,0,0,0,0,0,0,0,759,GTB,7,2022
19827,15,0,5,0,5,1,0,0,11,759,GTB,7,2022
19828,18,0,0,0,0,0,0,0,0,759,GTB,7,2022
19829,22,0,0,0,0,0,0,0,0,759,GTB,7,2022
19830,33,0,0,0,0,1,0,0,1,759,GTB,7,2022
19831,Total,0,5,0,5,2,0,0,12,759,GTB,7,2022
19832,3,0,0,0,0,0,0,0,0,7613,GTB,6,2014
19833,4,3,72,37,23,0,1,0,136,7613,GTB,6,2014
19834,12,0,1,2,6,0,5,0,14,7613,GTB,6,2014
19835,15,0,5,2,5,0,3,0,15,7613,GTB,6,2014
19836,18,0,0,0,0,0,0,0,0,7613,GTB,6,2014
19837,22,0,0,0,1,0,0,0,1,7613,GTB,6,2014
19838,33,1,0,0,0,0,0,0,1,7613,GTB,6,2014
19839,Total,4,78,41,35,0,9,0,167,7613,GTB,6,2014
19840,3,47,75,1,3,0,1,0,127,Caatinga,GTB,5,2005
19841,4,108,1471,245,255,0,20,2,2101,Caatinga,GTB,5,2005
19842,12,2,13,38,31,0,32,2,118,Caatinga,GTB,5,2005
19843,15,6,195,61,526,0,88,3,879,Caatinga,GTB,5,2005
19844,18,7,14,4,20,0,8,0,53,Caatinga,GTB,5,2005
19845,22,1,4,5,4,0,17,0,31,Caatinga,GTB,5,2005
19846,33,3,5,10,2,0,0,60,80,Caatinga,GTB,5,2005
19847,Total,174,1777,364,841,0,166,67,3389,Caatinga,GTB,5,2005
19848,3,1,0,1,0,0,0,0,2,7615,GTB,7,1991
19849,4,2,112,33,11,11,0,0,169,7615,GTB,7,1991
19850,12,0,1,6,1,5,7,0,20,7615,GTB,7,1991
19851,15,0,5,10,13,5,5,0,38,7615,GTB,7,1991
19852,18,0,1,0,6,0,1,0,8,7615,GTB,7,1991
19853,22,0,0,0,1,1,1,0,3,7615,GTB,7,1991
19854,33,0,0,0,0,0,0,2,2,7615,GTB,7,1991
19855,Total,3,119,50,32,22,14,2,242,7615,GTB,7,1991
19856,3,1,5,0,0,0,0,0,6,754,GTB,5,2008
19857,4,4,122,1,42,0,0,2,171,754,GTB,5,2008
19858,12,0,2,0,7,0,0,0,9,754,GTB,5,2008
19859,15,0,12,0,44,0,3,1,60,754,GTB,5,2008
19860,18,0,0,0,5,0,1,0,6,754,GTB,5,2008
19861,22,0,0,0,1,0,2,0,3,754,GTB,5,2008
19862,33,0,2,0,2,0,0,11,15,754,GTB,5,2008
19863,Total,5,143,1,101,0,6,14,270,754,GTB,5,2008
19864,3,0,0,0,0,0,0,0,0,7617,GTB,5,2012
19865,4,0,78,38,8,0,2,0,126,7617,GTB,5,2012
19866,12,0,0,1,2,0,1,0,4,7617,GTB,5,2012
19867,15,0,0,6,10,0,4,0,20,7617,GTB,5,2012
19868,18,0,2,1,3,0,0,0,6,7617,GTB,5,2012
19869,22,0,0,0,0,0,0,0,0,7617,GTB,5,2012
19870,33,0,0,1,1,0,0,28,30,7617,GTB,5,2012
19871,Total,0,80,47,24,0,7,28,186,7617,GTB,5,2012
19872,3,0,1,0,0,0,0,0,1,755,GTB,5,1995
19873,4,4,88,3,5,0,0,0,100,755,GTB,5,1995
19874,12,0,0,1,2,0,0,0,3,755,GTB,5,1995
19875,15,0,21,4,18,0,0,0,43,755,GTB,5,1995
19876,18,0,3,0,1,0,0,0,4,755,GTB,5,1995
19877,22,0,0,0,3,0,2,0,5,755,GTB,5,1995
19878,33,1,0,0,1,0,0,1,3,755,GTB,5,1995
19879,Total,5,113,8,30,0,2,1,159,755,GTB,5,1995
19880,3,0,0,0,0,0,0,0,0,756,GTB,9,2019
19881,4,0,7,0,1,0,0,0,8,756,GTB,9,2019
19882,12,0,0,0,0,0,0,0,0,756,GTB,9,2019
19883,15,0,0,0,0,0,0,0,0,756,GTB,9,2019
19884,18,0,0,0,0,0,0,0,0,756,GTB,9,2019
19885,22,0,0,0,0,0,0,0,0,756,GTB,9,2019
19886,33,0,0,0,0,0,0,1,1,756,GTB,9,2019
19887,Total,0,7,0,1,0,0,1,9,756,GTB,9,2019
19888,3,2,4,0,0,0,0,0,6,776,GTB,5,2008
19889,4,7,50,2,14,0,2,0,75,776,GTB,5,2008
19890,12,0,0,7,0,0,1,1,9,776,GTB,5,2008
19891,15,2,10,2,47,0,13,0,74,776,GTB,5,2008
19892,18,0,0,0,2,0,0,0,2,776,GTB,5,2008
19893,22,0,0,2,0,0,0,0,2,776,GTB,5,2008
19894,33,0,0,0,0,0,0,0,0,776,GTB,5,2008
19895,Total,11,64,13,63,0,16,1,168,776,GTB,5,2008
19896,3,1,1,0,0,0,0,0,2,76116,GTB,9,2014
19897,4,7,67,13,11,0,4,0,102,76116,GTB,9,2014
19898,12,0,1,0,1,0,2,0,4,76116,GTB,9,2014
19899,15,1,11,4,26,0,6,0,48,76116,GTB,9,2014
19900,18,0,0,0,2,0,0,0,2,76116,GTB,9,2014
19901,22,0,0,0,0,0,0,0,0,76116,GTB,9,2014
19902,33,0,0,0,0,0,0,9,9,76116,GTB,9,2014
19903,Total,9,80,17,40,0,12,9,167,76116,GTB,9,2014
19904,3,1,1,0,0,0,0,0,2,76116,GTB,7,1998
19905,4,9,40,17,5,27,5,0,103,76116,GTB,7,1998
19906,12,0,1,3,0,0,1,0,5,76116,GTB,7,1998
19907,15,1,18,3,12,9,5,0,48,76116,GTB,7,1998
19908,18,0,0,0,0,0,0,0,0,76116,GTB,7,1998
19909,22,0,0,0,0,0,0,0,0,76116,GTB,7,1998
19910,33,0,0,0,0,9,0,0,9,76116,GTB,7,1998
19911,Total,11,60,23,17,45,11,0,167,76116,GTB,7,1998
19912,3,0,1,0,0,0,0,0,1,755,GTB,9,1998
19913,4,0,76,0,6,0,17,0,99,755,GTB,9,1998
19914,12,0,0,0,1,0,2,0,3,755,GTB,9,1998
19915,15,0,10,0,18,0,16,0,44,755,GTB,9,1998
19916,18,0,1,0,2,0,1,0,4,755,GTB,9,1998
19917,22,0,0,0,1,0,4,0,5,755,GTB,9,1998
19918,33,0,0,0,0,0,2,1,3,755,GTB,9,1998
19919,Total,0,88,0,28,0,42,1,159,755,GTB,9,1998
19920,3,0,0,0,0,0,0,0,0,7613,GTB,9,2008
19921,4,0,75,38,16,0,6,0,135,7613,GTB,9,2008
19922,12,0,1,2,6,0,5,0,14,7613,GTB,9,2008
19923,15,0,10,2,4,0,0,0,16,7613,GTB,9,2008
19924,18,0,0,0,0,0,0,0,0,7613,GTB,9,2008
19925,22,0,0,1,0,0,0,0,1,7613,GTB,9,2008
19926,33,0,0,0,0,0,0,1,1,7613,GTB,9,2008
19927,Total,0,86,43,26,0,11,1,167,7613,GTB,9,2008
19928,3,3,3,0,0,0,0,0,6,744,GTB,6,2008
19929,4,25,177,26,18,0,1,3,250,744,GTB,6,2008
19930,12,0,3,4,2,0,3,0,12,744,GTB,6,2008
19931,15,0,6,8,21,0,8,0,43,744,GTB,6,2008
19932,18,0,3,2,0,0,0,0,5,744,GTB,6,2008
19933,22,0,0,1,0,0,0,0,1,744,GTB,6,2008
19934,33,0,0,1,0,0,0,0,1,744,GTB,6,2008
19935,Total,28,192,42,41,0,12,3,318,744,GTB,6,2008
19936,3,0,0,0,0,0,0,0,0,7618,GTB,5,2013
19937,4,0,42,12,3,0,1,0,58,7618,GTB,5,2013
19938,12,0,1,0,0,0,0,0,1,7618,GTB,5,2013
19939,15,0,2,1,22,0,0,0,25,7618,GTB,5,2013
19940,18,0,0,0,0,0,0,0,0,7618,GTB,5,2013
19941,22,0,0,0,0,0,1,0,1,7618,GTB,5,2013
19942,33,0,0,0,0,0,0,0,0,7618,GTB,5,2013
19943,Total,0,45,13,25,0,2,0,85,7618,GTB,5,2013
19944,3,0,0,0,0,0,0,0,0,759,GTB,6,1997
19945,4,0,0,0,0,0,0,0,0,759,GTB,6,1997
19946,12,0,0,0,0,0,0,0,0,759,GTB,6,1997
19947,15,0,5,0,5,0,0,0,10,759,GTB,6,1997
19948,18,0,0,0,1,0,0,0,1,759,GTB,6,1997
19949,22,0,0,0,0,0,0,0,0,759,GTB,6,1997
19950,33,0,0,0,0,0,0,1,1,759,GTB,6,1997
19951,Total,0,5,0,6,0,0,1,12,759,GTB,6,1997
19952,3,0,0,0,0,0,0,0,0,7617,GTB,9,2021
19953,4,0,91,9,19,8,0,0,127,7617,GTB,9,2021
19954,12,0,1,0,1,1,1,0,4,7617,GTB,9,2021
19955,15,0,3,3,5,2,6,0,19,7617,GTB,9,2021
19956,18,0,4,0,1,1,0,0,6,7617,GTB,9,2021
19957,22,0,0,0,0,0,0,0,0,7617,GTB,9,2021
19958,33,0,0,0,0,0,1,29,30,7617,GTB,9,2021
19959,Total,0,99,12,26,12,8,29,186,7617,GTB,9,2021
19960,3,0,0,0,0,0,0,0,0,772,GTB,9,2010
19961,4,3,12,2,3,0,0,0,20,772,GTB,9,2010
19962,12,0,0,0,0,0,0,0,0,772,GTB,9,2010
19963,15,0,6,0,8,0,4,0,18,772,GTB,9,2010
19964,18,0,1,0,0,0,0,0,1,772,GTB,9,2010
19965,22,0,0,0,0,0,0,0,0,772,GTB,9,2010
19966,33,0,0,0,0,0,0,0,0,772,GTB,9,2010
19967,Total,3,19,2,11,0,4,0,39,772,GTB,9,2010
19968,3,0,0,0,0,0,0,0,0,759,GTB,9,1991
19969,4,0,0,0,0,0,0,0,0,759,GTB,9,1991
19970,12,0,0,0,0,0,0,0,0,759,GTB,9,1991
19971,15,0,6,1,4,0,0,0,11,759,GTB,9,1991
19972,18,0,0,0,0,0,0,0,0,759,GTB,9,1991
19973,22,0,0,0,0,0,0,0,0,759,GTB,9,1991
19974,33,0,0,0,1,0,0,0,1,759,GTB,9,1991
19975,Total,0,6,1,5,0,0,0,12,759,GTB,9,1991
19976,3,1,2,0,0,0,0,0,3,766,GTB,7,2021
19977,4,0,24,0,1,2,0,0,27,766,GTB,7,2021
19978,12,0,0,0,0,0,0,0,0,766,GTB,7,2021
19979,15,0,2,0,21,5,1,0,29,766,GTB,7,2021
19980,18,0,0,0,2,1,0,0,3,766,GTB,7,2021
19981,22,0,0,0,0,0,1,0,1,766,GTB,7,2021
19982,33,0,0,0,0,0,0,0,0,766,GTB,7,2021
19983,Total,1,28,0,24,8,2,0,63,766,GTB,7,2021
19984,3,3,3,0,0,0,0,0,6,767,GTB,5,2002
19985,4,3,35,0,3,0,0,0,41,767,GTB,5,2002
19986,12,0,0,0,0,0,0,0,0,767,GTB,5,2002
19987,15,1,9,0,23,0,1,0,34,767,GTB,5,2002
19988,18,1,3,0,0,0,0,0,4,767,GTB,5,2002
19989,22,0,0,0,0,0,0,0,0,767,GTB,5,2002
19990,33,0,0,0,0,0,0,0,0,767,GTB,5,2002
19991,Total,8,50,0,26,0,1,0,85,767,GTB,5,2002
19992,3,0,0,0,0,0,0,0,0,7614,GTB,5,1994
19993,4,0,28,0,1,0,0,0,29,7614,GTB,5,1994
19994,12,0,0,0,0,0,0,0,0,7614,GTB,5,1994
19995,15,0,1,0,2,0,0,0,3,7614,GTB,5,1994
19996,18,0,0,0,1,0,0,0,1,7614,GTB,5,1994
19997,22,0,0,0,0,0,0,0,0,7614,GTB,5,1994
19998,33,0,0,0,0,0,0,0,0,7614,GTB,5,1994
19999,Total,0,29,0,4,0,0,0,33,7614,GTB,5,1994
20000,3,0,16,0,1,0,0,0,17,7621,GTB,9,1994
20001,4,1,22,0,1,1,0,0,25,7621,GTB,9,1994
20002,12,1,0,0,0,0,0,0,1,7621,GTB,9,1994
20003,15,0,11,0,10,0,0,0,21,7621,GTB,9,1994
20004,18,0,0,0,0,0,0,0,0,7621,GTB,9,1994
20005,22,0,0,0,0,0,0,0,0,7621,GTB,9,1994
20006,33,0,0,0,0,0,0,0,0,7621,GTB,9,1994
20007,Total,2,49,0,12,1,0,0,64,7621,GTB,9,1994
20008,3,0,0,0,0,0,0,0,0,756,GTB,9,2000
20009,4,0,3,0,4,0,1,0,8,756,GTB,9,2000
20010,12,0,0,0,0,0,0,0,0,756,GTB,9,2000
20011,15,0,0,0,1,0,0,0,1,756,GTB,9,2000
20012,18,0,0,0,0,0,0,0,0,756,GTB,9,2000
20013,22,0,0,0,0,0,0,0,0,756,GTB,9,2000
20014,33,0,0,0,0,0,0,0,0,756,GTB,9,2000
20015,Total,0,3,0,5,0,1,0,9,756,GTB,9,2000
20016,3,1,0,0,0,0,0,0,1,7619,GTB,5,1990
20017,4,2,31,3,0,0,0,0,36,7619,GTB,5,1990
20018,12,0,0,0,1,0,0,0,1,7619,GTB,5,1990
20019,15,0,0,0,1,0,1,0,2,7619,GTB,5,1990
20020,18,0,0,0,0,0,0,0,0,7619,GTB,5,1990
20021,22,0,0,0,0,0,0,0,0,7619,GTB,5,1990
20022,33,0,0,0,0,0,0,0,0,7619,GTB,5,1990
20023,Total,3,31,3,2,0,1,0,40,7619,GTB,5,1990
20024,3,0,7,0,0,0,0,0,7,7622,GTB,5,2008
20025,4,0,23,0,0,0,0,0,23,7622,GTB,5,2008
20026,12,0,1,0,0,0,0,0,1,7622,GTB,5,2008
20027,15,0,3,0,3,0,0,0,6,7622,GTB,5,2008
20028,18,0,0,0,0,0,0,0,0,7622,GTB,5,2008
20029,22,0,0,0,0,0,0,0,0,7622,GTB,5,2008
20030,33,0,0,0,0,0,0,0,0,7622,GTB,5,2008
20031,Total,0,34,0,3,0,0,0,37,7622,GTB,5,2008
20032,3,0,1,0,0,0,0,0,1,7619,GTB,9,1992
20033,4,0,32,2,0,0,0,0,34,7619,GTB,9,1992
20034,12,0,0,0,1,0,0,0,1,7619,GTB,9,1992
20035,15,0,0,1,1,2,0,0,4,7619,GTB,9,1992
20036,18,0,0,0,0,0,0,0,0,7619,GTB,9,1992
20037,22,0,0,0,0,0,0,0,0,7619,GTB,9,1992
20038,33,0,0,0,0,0,0,0,0,7619,GTB,9,1992
20039,Total,0,33,3,2,2,0,0,40,7619,GTB,9,1992
20040,3,0,0,0,0,0,0,0,0,764,GTB,9,1996
20041,4,0,0,0,1,0,0,0,1,764,GTB,9,1996
20042,12,0,0,0,0,0,0,0,0,764,GTB,9,1996
20043,15,0,0,0,2,0,0,0,2,764,GTB,9,1996
20044,18,0,0,0,0,0,0,0,0,764,GTB,9,1996
20045,22,0,0,0,0,0,0,0,0,764,GTB,9,1996
20046,33,0,0,0,0,0,0,0,0,764,GTB,9,1996
20047,Total,0,0,0,3,0,0,0,3,764,GTB,9,1996
20048,3,1,0,0,0,0,0,0,1,751,GTB,5,2011
20049,4,0,0,0,0,0,0,0,0,751,GTB,5,2011
20050,12,0,1,0,0,0,0,0,1,751,GTB,5,2011
20051,15,0,0,0,0,0,0,0,0,751,GTB,5,2011
20052,18,0,0,0,0,0,0,0,0,751,GTB,5,2011
20053,22,0,1,0,0,0,1,0,2,751,GTB,5,2011
20054,33,0,0,0,0,0,0,0,0,751,GTB,5,2011
20055,Total,1,2,0,0,0,1,0,4,751,GTB,5,2011
20056,3,0,0,0,0,0,0,0,0,771,GTB,6,2021
20057,4,0,22,1,8,0,0,0,31,771,GTB,6,2021
20058,12,0,0,0,0,0,0,0,0,771,GTB,6,2021
20059,15,0,2,1,10,0,0,0,13,771,GTB,6,2021
20060,18,0,0,0,0,0,0,0,0,771,GTB,6,2021
20061,22,0,0,0,1,0,0,0,1,771,GTB,6,2021
