,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
10547,15,0,0,0,0,0,0,0,0,754,Spatial,5,2019
10548,18,0,0,0,0,0,0,0,0,754,Spatial,5,2019
10549,22,0,1,1,0,0,1,0,3,754,Spatial,5,2019
10550,33,2,2,0,0,0,0,7,11,754,Spatial,5,2019
10551,Total,30,341,60,0,0,2,8,441,754,Spatial,5,2019
10552,3,1,4,1,0,0,0,0,6,759,Spatial,5,1985
10553,4,0,29,0,0,0,2,0,31,759,Spatial,5,1985
10554,12,0,0,0,0,0,0,0,0,759,Spatial,5,1985
10555,15,0,0,0,0,0,0,0,0,759,Spatial,5,1985
10556,18,0,0,0,0,0,0,0,0,759,Spatial,5,1985
10557,22,0,0,0,0,0,0,0,0,759,Spatial,5,1985
10558,33,0,0,0,0,0,0,1,1,759,Spatial,5,1985
10559,Total,1,33,1,0,0,2,1,38,759,Spatial,5,1985
10560,3,0,6,1,0,0,0,0,7,7619,Spatial,9,1989
10561,4,0,219,31,0,0,6,1,257,7619,Spatial,9,1989
10562,12,0,3,5,0,0,4,0,12,7619,Spatial,9,1989
10563,15,0,0,0,0,0,0,0,0,7619,Spatial,9,1989
10564,18,0,0,0,0,0,0,0,0,7619,Spatial,9,1989
10565,22,0,1,0,0,0,0,0,1,7619,Spatial,9,1989
10566,33,0,1,0,0,0,0,1,2,7619,Spatial,9,1989
10567,Total,0,230,37,0,0,10,2,279,7619,Spatial,9,1989
10568,3,0,4,0,0,0,0,0,4,757,Spatial,9,2009
10569,4,1,121,6,0,0,1,0,129,757,Spatial,9,2009
10570,12,0,0,1,0,0,0,0,1,757,Spatial,9,2009
10571,15,0,0,0,0,0,0,0,0,757,Spatial,9,2009
10572,18,0,0,0,0,0,0,0,0,757,Spatial,9,2009
10573,22,0,1,0,0,0,0,0,1,757,Spatial,9,2009
10574,33,0,1,0,0,0,0,4,5,757,Spatial,9,2009
10575,Total,1,127,7,0,0,1,4,140,757,Spatial,9,2009
10576,3,0,1,0,0,0,0,0,1,7421,Spatial,9,2013
10577,4,1,65,1,0,0,0,0,67,7421,Spatial,9,2013
10578,12,0,0,2,0,0,0,0,2,7421,Spatial,9,2013
10579,15,0,0,0,0,0,0,0,0,7421,Spatial,9,2013
10580,18,0,0,0,0,0,0,0,0,7421,Spatial,9,2013
10581,22,0,0,0,0,0,0,0,0,7421,Spatial,9,2013
10582,33,0,0,0,0,0,0,0,0,7421,Spatial,9,2013
10583,Total,1,66,3,0,0,0,0,70,7421,Spatial,9,2013
10584,3,1,21,0,0,0,0,0,22,763,Spatial,9,1985
10585,4,14,191,2,0,0,1,1,209,763,Spatial,9,1985
10586,12,1,3,2,0,0,2,1,9,763,Spatial,9,1985
10587,15,0,0,0,0,0,0,0,0,763,Spatial,9,1985
10588,18,0,0,0,0,0,0,0,0,763,Spatial,9,1985
10589,22,0,1,0,0,0,2,1,4,763,Spatial,9,1985
10590,33,0,0,0,0,0,1,2,3,763,Spatial,9,1985
10591,Total,16,216,4,0,0,6,5,247,763,Spatial,9,1985
10592,3,0,0,0,0,0,0,0,0,7618,Spatial,9,2021
10593,4,0,87,3,0,0,0,0,90,7618,Spatial,9,2021
10594,12,0,2,0,0,0,1,0,3,7618,Spatial,9,2021
10595,15,0,0,0,0,0,0,0,0,7618,Spatial,9,2021
10596,18,0,0,0,0,0,0,0,0,7618,Spatial,9,2021
10597,22,0,0,0,0,0,1,0,1,7618,Spatial,9,2021
10598,33,0,0,0,0,0,0,0,0,7618,Spatial,9,2021
10599,Total,0,89,3,0,0,2,0,94,7618,Spatial,9,2021
10600,3,2,19,0,0,0,0,0,21,7622,Spatial,9,2022
10601,4,0,79,0,0,0,4,0,83,7622,Spatial,9,2022
10602,12,0,1,0,0,0,0,0,1,7622,Spatial,9,2022
10603,15,0,0,0,0,0,0,0,0,7622,Spatial,9,2022
10604,18,0,0,0,0,0,0,0,0,7622,Spatial,9,2022
10605,22,0,0,0,0,0,0,0,0,7622,Spatial,9,2022
10606,33,0,0,0,0,0,0,0,0,7622,Spatial,9,2022
10607,Total,2,99,0,0,0,4,0,105,7622,Spatial,9,2022
10608,3,1,4,0,0,0,0,0,5,756,Spatial,5,1992
10609,4,16,143,26,0,0,7,0,192,756,Spatial,5,1992
10610,12,1,1,0,0,0,3,0,5,756,Spatial,5,1992
10611,15,0,0,0,0,0,0,0,0,756,Spatial,5,1992
10612,18,0,0,0,0,0,0,0,0,756,Spatial,5,1992
10613,22,0,2,1,0,0,5,0,8,756,Spatial,5,1992
10614,33,1,0,0,0,0,1,5,7,756,Spatial,5,1992
10615,Total,19,150,27,0,0,16,5,217,756,Spatial,5,1992
10616,3,1,5,0,0,0,0,0,6,756,Spatial,5,1990
10617,4,15,171,0,0,0,6,0,192,756,Spatial,5,1990
10618,12,0,1,0,0,0,2,1,4,756,Spatial,5,1990
10619,15,0,0,0,0,0,0,0,0,756,Spatial,5,1990
10620,18,0,0,0,0,0,0,0,0,756,Spatial,5,1990
10621,22,0,3,0,0,0,5,0,8,756,Spatial,5,1990
10622,33,0,1,0,0,0,0,5,6,756,Spatial,5,1990
10623,Total,16,181,0,0,0,13,6,216,756,Spatial,5,1990
10624,3,0,0,0,0,0,0,0,0,7618,Spatial,9,1998
10625,4,0,82,3,0,0,3,0,88,7618,Spatial,9,1998
10626,12,0,2,1,0,0,0,0,3,7618,Spatial,9,1998
10627,15,0,0,0,0,0,0,0,0,7618,Spatial,9,1998
10628,18,0,0,0,0,0,0,0,0,7618,Spatial,9,1998
10629,22,0,0,0,0,0,1,0,1,7618,Spatial,9,1998
10630,33,0,0,0,0,0,0,0,0,7618,Spatial,9,1998
10631,Total,0,84,4,0,0,4,0,92,7618,Spatial,9,1998
10632,3,0,1,0,0,0,0,0,1,7421,Spatial,5,1986
10633,4,1,68,0,0,0,0,0,69,7421,Spatial,5,1986
10634,12,0,0,0,0,0,1,0,1,7421,Spatial,5,1986
10635,15,0,0,0,0,0,0,0,0,7421,Spatial,5,1986
10636,18,0,0,0,0,0,0,0,0,7421,Spatial,5,1986
10637,22,0,0,0,0,0,0,0,0,7421,Spatial,5,1986
10638,33,0,0,0,0,0,0,0,0,7421,Spatial,5,1986
10639,Total,1,69,0,0,0,1,0,71,7421,Spatial,5,1986
10640,3,0,6,0,0,0,0,0,6,767,Spatial,9,1988
10641,4,0,45,0,0,0,0,0,45,767,Spatial,9,1988
10642,12,0,0,0,0,0,0,0,0,767,Spatial,9,1988
10643,15,0,0,0,0,0,0,0,0,767,Spatial,9,1988
10644,18,0,0,0,0,0,0,0,0,767,Spatial,9,1988
10645,22,0,0,0,0,0,1,0,1,767,Spatial,9,1988
10646,33,0,0,0,0,0,0,0,0,767,Spatial,9,1988
10647,Total,0,51,0,0,0,1,0,52,767,Spatial,9,1988
10648,3,0,0,0,0,0,0,0,0,7617,Spatial,5,2022
10649,4,0,104,32,0,0,2,0,138,7617,Spatial,5,2022
10650,12,0,0,1,0,0,0,0,1,7617,Spatial,5,2022
10651,15,0,0,0,0,0,0,0,0,7617,Spatial,5,2022
10652,18,0,0,0,0,0,0,0,0,7617,Spatial,5,2022
10653,22,0,0,0,0,0,0,0,0,7617,Spatial,5,2022
10654,33,0,0,0,0,0,0,35,35,7617,Spatial,5,2022
10655,Total,0,104,33,0,0,2,35,174,7617,Spatial,5,2022
10656,3,0,5,1,0,0,0,0,6,7619,Spatial,9,1998
10657,4,0,226,28,0,0,5,0,259,7619,Spatial,9,1998
10658,12,0,1,2,0,0,4,2,9,7619,Spatial,9,1998
10659,15,0,0,0,0,0,0,0,0,7619,Spatial,9,1998
10660,18,0,0,0,0,0,0,0,0,7619,Spatial,9,1998
10661,22,0,1,0,0,0,0,0,1,7619,Spatial,9,1998
10662,33,0,1,0,0,0,0,1,2,7619,Spatial,9,1998
10663,Total,0,234,31,0,0,9,3,277,7619,Spatial,9,1998
10664,3,2,21,0,0,0,0,0,23,7622,Spatial,9,1991
10665,4,2,71,0,0,0,0,0,73,7622,Spatial,9,1991
10666,12,0,1,0,0,0,0,0,1,7622,Spatial,9,1991
10667,15,0,0,0,0,0,0,0,0,7622,Spatial,9,1991
10668,18,0,0,0,0,0,0,0,0,7622,Spatial,9,1991
10669,22,0,0,0,0,0,0,0,0,7622,Spatial,9,1991
10670,33,0,0,0,0,0,0,0,0,7622,Spatial,9,1991
10671,Total,4,93,0,0,0,0,0,97,7622,Spatial,9,1991
10672,3,1,5,0,0,0,0,0,6,756,Spatial,5,1991
10673,4,16,148,26,0,0,12,0,202,756,Spatial,5,1991
10674,12,1,1,2,0,0,0,0,4,756,Spatial,5,1991
10675,15,0,0,0,0,0,0,0,0,756,Spatial,5,1991
10676,18,0,0,0,0,0,0,0,0,756,Spatial,5,1991
10677,22,0,3,2,0,0,3,0,8,756,Spatial,5,1991
10678,33,1,0,0,0,0,0,5,6,756,Spatial,5,1991
10679,Total,19,157,30,0,0,15,5,226,756,Spatial,5,1991
10680,3,5,4,0,0,0,0,0,9,745,Spatial,9,2009
10681,4,42,35,0,0,0,2,0,79,745,Spatial,9,2009
10682,12,0,0,0,0,0,1,0,1,745,Spatial,9,2009
10683,15,0,0,0,0,0,0,0,0,745,Spatial,9,2009
10684,18,0,0,0,0,0,0,0,0,745,Spatial,9,2009
10685,22,0,0,0,0,0,0,0,0,745,Spatial,9,2009
10686,33,0,0,0,0,0,0,0,0,745,Spatial,9,2009
10687,Total,47,39,0,0,0,3,0,89,745,Spatial,9,2009
10688,3,0,8,0,0,0,0,0,8,767,Spatial,9,1995
10689,4,0,38,0,0,0,0,0,38,767,Spatial,9,1995
10690,12,0,0,0,0,0,0,0,0,767,Spatial,9,1995
10691,15,0,0,0,0,0,0,0,0,767,Spatial,9,1995
10692,18,0,0,0,0,0,0,0,0,767,Spatial,9,1995
10693,22,0,0,0,0,0,1,0,1,767,Spatial,9,1995
10694,33,0,0,0,0,0,0,0,0,767,Spatial,9,1995
10695,Total,0,46,0,0,0,1,0,47,767,Spatial,9,1995
10696,3,1,1,0,0,0,0,0,2,741,Spatial,5,2009
10697,4,19,53,0,0,0,0,0,72,741,Spatial,5,2009
10698,12,0,1,0,0,0,0,0,1,741,Spatial,5,2009
10699,15,0,0,0,0,0,0,0,0,741,Spatial,5,2009
10700,18,0,0,0,0,0,0,0,0,741,Spatial,5,2009
10701,22,0,0,0,0,0,0,0,0,741,Spatial,5,2009
10702,33,0,0,0,0,0,0,2,2,741,Spatial,5,2009
10703,Total,20,55,0,0,0,0,2,77,741,Spatial,5,2009
10704,3,3,17,0,0,0,0,0,20,7621,Spatial,9,1987
10705,4,0,24,0,0,0,0,0,24,7621,Spatial,9,1987
10706,12,1,0,0,0,0,0,0,1,7621,Spatial,9,1987
10707,15,0,0,0,0,0,0,0,0,7621,Spatial,9,1987
10708,18,0,0,0,0,0,0,0,0,7621,Spatial,9,1987
10709,22,0,0,0,0,0,0,0,0,7621,Spatial,9,1987
10710,33,0,0,0,0,0,0,0,0,7621,Spatial,9,1987
10711,Total,4,41,0,0,0,0,0,45,7621,Spatial,9,1987
10712,3,2,6,0,0,0,0,0,8,7422,Spatial,9,1998
10713,4,12,171,18,0,0,8,1,210,7422,Spatial,9,1998
10714,12,0,4,1,0,0,4,0,9,7422,Spatial,9,1998
10715,15,0,0,0,0,0,0,0,0,7422,Spatial,9,1998
10716,18,0,0,0,0,0,0,0,0,7422,Spatial,9,1998
10717,22,0,0,0,0,0,0,0,0,7422,Spatial,9,1998
10718,33,0,0,0,0,0,0,2,2,7422,Spatial,9,1998
10719,Total,14,181,19,0,0,12,3,229,7422,Spatial,9,1998
10720,3,5,3,0,0,0,0,0,8,764,Spatial,5,2005
10721,4,4,18,1,0,0,2,0,25,764,Spatial,5,2005
10722,12,0,0,0,0,0,0,0,0,764,Spatial,5,2005
10723,15,0,0,0,0,0,0,0,0,764,Spatial,5,2005
10724,18,0,0,0,0,0,0,0,0,764,Spatial,5,2005
10725,22,0,1,0,0,0,1,0,2,764,Spatial,5,2005
10726,33,0,0,0,0,0,0,0,0,764,Spatial,5,2005
10727,Total,9,22,1,0,0,3,0,35,764,Spatial,5,2005
10728,3,0,5,0,0,0,1,0,6,7619,Spatial,9,2013
10729,4,0,204,49,0,0,5,0,258,7619,Spatial,9,2013
10730,12,0,3,3,0,0,4,0,10,7619,Spatial,9,2013
10731,15,0,0,0,0,0,0,0,0,7619,Spatial,9,2013
10732,18,0,0,0,0,0,0,0,0,7619,Spatial,9,2013
10733,22,0,1,0,0,0,0,0,1,7619,Spatial,9,2013
10734,33,0,0,0,0,0,1,0,1,7619,Spatial,9,2013
10735,Total,0,213,52,0,0,11,0,276,7619,Spatial,9,2013
10736,3,2,0,0,0,0,0,0,2,76116,Spatial,9,1997
10737,4,10,89,11,0,0,4,0,114,76116,Spatial,9,1997
10738,12,0,1,0,0,0,3,0,4,76116,Spatial,9,1997
10739,15,0,0,0,0,0,0,0,0,76116,Spatial,9,1997
10740,18,0,0,0,0,0,0,0,0,76116,Spatial,9,1997
10741,22,0,0,0,0,0,0,0,0,76116,Spatial,9,1997
10742,33,0,0,0,0,0,0,9,9,76116,Spatial,9,1997
10743,Total,12,90,11,0,0,7,9,129,76116,Spatial,9,1997
10744,3,7,12,0,0,0,0,0,19,763,Spatial,5,2018
10745,4,18,162,5,0,0,0,0,185,763,Spatial,5,2018
10746,12,0,3,7,0,0,0,0,10,763,Spatial,5,2018
10747,15,0,0,0,0,0,0,0,0,763,Spatial,5,2018
10748,18,0,0,0,0,0,0,0,0,763,Spatial,5,2018
10749,22,0,1,2,0,0,1,0,4,763,Spatial,5,2018
10750,33,0,0,0,0,0,0,2,2,763,Spatial,5,2018
10751,Total,25,178,14,0,0,1,2,220,763,Spatial,5,2018
10752,3,12,3,0,0,0,3,0,18,751,Spatial,5,2017
10753,4,76,56,0,0,0,0,0,132,751,Spatial,5,2017
10754,12,1,2,1,0,0,3,0,7,751,Spatial,5,2017
10755,15,0,0,0,0,0,0,0,0,751,Spatial,5,2017
10756,18,0,0,0,0,0,0,0,0,751,Spatial,5,2017
10757,22,0,1,0,0,0,9,0,10,751,Spatial,5,2017
10758,33,0,0,1,0,0,2,1,4,751,Spatial,5,2017
10759,Total,89,62,2,0,0,17,1,171,751,Spatial,5,2017
10760,3,19,7,0,0,0,0,0,26,7741,Spatial,9,2008
10761,4,21,62,11,0,0,0,0,94,7741,Spatial,9,2008
10762,12,1,5,2,0,0,1,0,9,7741,Spatial,9,2008
10763,15,0,0,0,0,0,0,0,0,7741,Spatial,9,2008
10764,18,0,0,0,0,0,0,0,0,7741,Spatial,9,2008
10765,22,0,1,1,0,0,0,0,2,7741,Spatial,9,2008
10766,33,0,0,0,0,0,0,1,1,7741,Spatial,9,2008
10767,Total,41,75,14,0,0,1,1,132,7741,Spatial,9,2008
10768,3,136,165,1,0,0,5,0,307,Caatinga,Spatial,5,2007
10769,4,405,3665,409,0,0,53,2,4534,Caatinga,Spatial,5,2007
10770,12,5,41,52,0,0,49,4,151,Caatinga,Spatial,5,2007
10771,15,0,0,0,0,0,0,0,0,Caatinga,Spatial,5,2007
10772,18,0,0,0,0,0,0,0,0,Caatinga,Spatial,5,2007
10773,22,5,24,16,0,0,51,1,97,Caatinga,Spatial,5,2007
10774,33,9,10,3,0,0,3,106,131,Caatinga,Spatial,5,2007
10775,Total,560,3905,481,0,0,161,113,5220,Caatinga,Spatial,5,2007
10776,3,6,2,0,0,0,0,0,8,754,Spatial,9,2009
10777,4,38,357,0,0,0,2,2,399,754,Spatial,9,2009
10778,12,0,2,0,0,0,2,2,6,754,Spatial,9,2009
10779,15,0,0,0,0,0,0,0,0,754,Spatial,9,2009
10780,18,0,0,0,0,0,0,0,0,754,Spatial,9,2009
10781,22,0,1,0,0,0,3,0,4,754,Spatial,9,2009
10782,33,0,2,0,0,0,0,18,20,754,Spatial,9,2009
10783,Total,44,364,0,0,0,7,22,437,754,Spatial,9,2009
10784,3,1,4,1,0,0,0,0,6,7619,Spatial,5,1994
10785,4,6,212,37,0,0,4,0,259,7619,Spatial,5,1994
10786,12,0,2,3,0,0,3,4,12,7619,Spatial,5,1994
10787,15,0,0,0,0,0,0,0,0,7619,Spatial,5,1994
10788,18,0,0,0,0,0,0,0,0,7619,Spatial,5,1994
10789,22,0,1,0,0,0,0,0,1,7619,Spatial,5,1994
10790,33,0,0,0,0,0,0,1,1,7619,Spatial,5,1994
10791,Total,7,219,41,0,0,7,5,279,7619,Spatial,5,1994
10792,3,0,4,0,0,0,0,0,4,755,Spatial,5,1992
10793,4,9,121,4,0,0,1,0,135,755,Spatial,5,1992
10794,12,0,1,1,0,0,1,0,3,755,Spatial,5,1992
10795,15,0,0,0,0,0,0,0,0,755,Spatial,5,1992
10796,18,0,0,0,0,0,0,0,0,755,Spatial,5,1992
10797,22,0,1,0,0,0,6,0,7,755,Spatial,5,1992
10798,33,1,0,0,0,0,0,2,3,755,Spatial,5,1992
10799,Total,10,127,5,0,0,8,2,152,755,Spatial,5,1992
10800,3,7,7,0,0,0,0,0,14,776,Spatial,9,2001
10801,4,8,134,7,0,0,2,0,151,776,Spatial,9,2001
10802,12,0,0,6,0,0,2,0,8,776,Spatial,9,2001
10803,15,0,0,0,0,0,0,0,0,776,Spatial,9,2001
10804,18,0,0,0,0,0,0,0,0,776,Spatial,9,2001
10805,22,0,0,0,0,0,2,0,2,776,Spatial,9,2001
10806,33,0,0,0,0,0,0,1,1,776,Spatial,9,2001
10807,Total,15,141,13,0,0,6,1,176,776,Spatial,9,2001
10808,3,0,8,0,0,0,0,0,8,764,Spatial,9,2018
10809,4,0,20,0,0,0,1,0,21,764,Spatial,9,2018
10810,12,0,0,0,0,0,0,0,0,764,Spatial,9,2018
10811,15,0,0,0,0,0,0,0,0,764,Spatial,9,2018
10812,18,0,0,0,0,0,0,0,0,764,Spatial,9,2018
10813,22,0,2,0,0,0,0,0,2,764,Spatial,9,2018
10814,33,0,0,0,0,0,0,0,0,764,Spatial,9,2018
10815,Total,0,30,0,0,0,1,0,31,764,Spatial,9,2018
10816,3,1,1,0,0,0,0,0,2,771,Spatial,9,2007
10817,4,7,87,10,0,0,0,0,104,771,Spatial,9,2007
10818,12,0,1,0,0,0,0,0,1,771,Spatial,9,2007
10819,15,0,0,0,0,0,0,0,0,771,Spatial,9,2007
10820,18,0,0,0,0,0,0,0,0,771,Spatial,9,2007
10821,22,0,1,0,0,0,0,0,1,771,Spatial,9,2007
10822,33,0,0,0,0,0,0,0,0,771,Spatial,9,2007
10823,Total,8,90,10,0,0,0,0,108,771,Spatial,9,2007
10824,3,0,5,0,0,0,0,0,5,756,Spatial,9,1993
10825,4,0,184,0,0,0,30,0,214,756,Spatial,9,1993
10826,12,0,5,0,0,0,2,0,7,756,Spatial,9,1993
10827,15,0,0,0,0,0,0,0,0,756,Spatial,9,1993
10828,18,0,0,0,0,0,0,0,0,756,Spatial,9,1993
10829,22,0,5,0,0,0,3,0,8,756,Spatial,9,1993
10830,33,0,1,0,0,0,1,3,5,756,Spatial,9,1993
10831,Total,0,200,0,0,0,36,3,239,756,Spatial,9,1993
10832,3,1,3,0,0,0,0,0,4,7742,Spatial,9,2014
10833,4,3,15,0,0,0,0,0,18,7742,Spatial,9,2014
10834,12,0,0,2,0,0,0,0,2,7742,Spatial,9,2014
10835,15,0,0,0,0,0,0,0,0,7742,Spatial,9,2014
10836,18,0,0,0,0,0,0,0,0,7742,Spatial,9,2014
10837,22,0,0,0,0,0,1,0,1,7742,Spatial,9,2014
10838,33,0,0,0,0,0,0,0,0,7742,Spatial,9,2014
10839,Total,4,18,2,0,0,1,0,25,7742,Spatial,9,2014
10840,3,1,4,0,0,0,0,0,5,752,Spatial,9,2006
10841,4,11,129,3,0,0,2,0,145,752,Spatial,9,2006
10842,12,1,1,0,0,0,1,0,3,752,Spatial,9,2006
10843,15,0,0,0,0,0,0,0,0,752,Spatial,9,2006
10844,18,0,0,0,0,0,0,0,0,752,Spatial,9,2006
10845,22,0,0,0,0,0,2,0,2,752,Spatial,9,2006
10846,33,0,0,0,0,0,1,2,3,752,Spatial,9,2006
10847,Total,13,134,3,0,0,6,2,158,752,Spatial,9,2006
10848,3,5,3,0,0,0,0,0,8,767,Spatial,5,1992
10849,4,19,24,0,0,0,0,0,43,767,Spatial,5,1992
10850,12,0,0,0,0,0,0,0,0,767,Spatial,5,1992
10851,15,0,0,0,0,0,0,0,0,767,Spatial,5,1992
10852,18,0,0,0,0,0,0,0,0,767,Spatial,5,1992
10853,22,0,0,0,0,0,1,0,1,767,Spatial,5,1992
10854,33,0,0,0,0,0,0,0,0,767,Spatial,5,1992
10855,Total,24,27,0,0,0,1,0,52,767,Spatial,5,1992
10856,3,5,3,0,0,0,0,0,8,745,Spatial,5,2014
10857,4,24,28,1,0,0,2,0,55,745,Spatial,5,2014
10858,12,0,0,0,0,0,1,0,1,745,Spatial,5,2014
10859,15,0,0,0,0,0,0,0,0,745,Spatial,5,2014
10860,18,0,0,0,0,0,0,0,0,745,Spatial,5,2014
10861,22,0,0,0,0,0,0,0,0,745,Spatial,5,2014
10862,33,0,0,0,0,0,0,0,0,745,Spatial,5,2014
10863,Total,29,31,1,0,0,3,0,64,745,Spatial,5,2014
10864,3,2,5,0,0,0,0,0,7,759,Spatial,5,1992
10865,4,1,26,0,0,0,0,0,27,759,Spatial,5,1992
10866,12,0,0,0,0,0,0,0,0,759,Spatial,5,1992
10867,15,0,0,0,0,0,0,0,0,759,Spatial,5,1992
10868,18,0,0,0,0,0,0,0,0,759,Spatial,5,1992
10869,22,0,1,0,0,0,0,0,1,759,Spatial,5,1992
10870,33,0,0,0,0,0,0,1,1,759,Spatial,5,1992
10871,Total,3,32,0,0,0,0,1,36,759,Spatial,5,1992
10872,3,4,8,0,0,0,0,0,12,765,Spatial,5,2000
10873,4,0,86,2,0,0,2,0,90,765,Spatial,5,2000
10874,12,0,0,0,0,0,0,0,0,765,Spatial,5,2000
10875,15,0,0,0,0,0,0,0,0,765,Spatial,5,2000
10876,18,0,0,0,0,0,0,0,0,765,Spatial,5,2000
10877,22,0,1,1,0,0,3,0,5,765,Spatial,5,2000
10878,33,1,0,0,0,0,0,1,2,765,Spatial,5,2000
10879,Total,5,95,3,0,0,5,1,109,765,Spatial,5,2000
10880,3,1,1,0,0,0,0,0,2,741,Spatial,9,2005
10881,4,9,78,0,0,0,0,0,87,741,Spatial,9,2005
10882,12,0,2,0,0,0,0,0,2,741,Spatial,9,2005
10883,15,0,0,0,0,0,0,0,0,741,Spatial,9,2005
10884,18,0,0,0,0,0,0,0,0,741,Spatial,9,2005
10885,22,0,0,0,0,0,0,0,0,741,Spatial,9,2005
10886,33,0,0,0,0,0,0,3,3,741,Spatial,9,2005
10887,Total,10,81,0,0,0,0,3,94,741,Spatial,9,2005
10888,3,0,1,0,0,0,0,0,1,7421,Spatial,5,2013
10889,4,1,56,2,0,0,0,0,59,7421,Spatial,5,2013
10890,12,0,0,0,0,0,0,0,0,7421,Spatial,5,2013
10891,15,0,0,0,0,0,0,0,0,7421,Spatial,5,2013
10892,18,0,0,0,0,0,0,0,0,7421,Spatial,5,2013
10893,22,0,0,0,0,0,0,0,0,7421,Spatial,5,2013
10894,33,0,0,0,0,0,0,0,0,7421,Spatial,5,2013
10895,Total,1,57,2,0,0,0,0,60,7421,Spatial,5,2013
10896,3,6,2,0,0,0,0,0,8,772,Spatial,9,1991
10897,4,9,113,12,0,0,3,3,140,772,Spatial,9,1991
10898,12,0,1,0,0,0,0,0,1,772,Spatial,9,1991
10899,15,0,0,0,0,0,0,0,0,772,Spatial,9,1991
10900,18,0,0,0,0,0,0,0,0,772,Spatial,9,1991
10901,22,0,0,0,0,0,1,0,1,772,Spatial,9,1991
10902,33,0,0,0,0,0,0,0,0,772,Spatial,9,1991
10903,Total,15,116,12,0,0,4,3,150,772,Spatial,9,1991
10904,3,0,0,0,0,0,0,0,0,758,Spatial,5,1996
10905,4,0,70,1,0,0,1,0,72,758,Spatial,5,1996
10906,12,0,0,0,0,0,1,0,1,758,Spatial,5,1996
10907,15,0,0,0,0,0,0,0,0,758,Spatial,5,1996
10908,18,0,0,0,0,0,0,0,0,758,Spatial,5,1996
10909,22,0,0,0,0,0,1,0,1,758,Spatial,5,1996
10910,33,0,1,0,0,0,1,0,2,758,Spatial,5,1996
10911,Total,0,71,1,0,0,4,0,76,758,Spatial,5,1996
10912,3,2,0,0,0,0,0,0,2,7612,Spatial,5,2011
10913,4,12,78,2,0,0,2,0,94,7612,Spatial,5,2011
10914,12,1,0,0,0,0,2,0,3,7612,Spatial,5,2011
10915,15,0,0,0,0,0,0,0,0,7612,Spatial,5,2011
10916,18,0,0,0,0,0,0,0,0,7612,Spatial,5,2011
10917,22,0,0,0,0,0,3,0,3,7612,Spatial,5,2011
10918,33,0,0,0,0,0,0,3,3,7612,Spatial,5,2011
10919,Total,15,78,2,0,0,7,3,105,7612,Spatial,5,2011
10920,3,2,7,0,0,0,0,0,9,767,Spatial,5,2008
10921,4,0,41,1,0,0,0,0,42,767,Spatial,5,2008
10922,12,0,0,0,0,0,0,0,0,767,Spatial,5,2008
10923,15,0,0,0,0,0,0,0,0,767,Spatial,5,2008
10924,18,0,0,0,0,0,0,0,0,767,Spatial,5,2008
10925,22,1,0,0,0,0,0,0,1,767,Spatial,5,2008
10926,33,0,0,0,0,0,0,0,0,767,Spatial,5,2008
10927,Total,3,48,1,0,0,0,0,52,767,Spatial,5,2008
10928,3,3,5,0,0,0,0,0,8,76111,Spatial,5,2000
10929,4,3,25,2,0,0,0,0,30,76111,Spatial,5,2000
10930,12,0,0,0,0,0,0,0,0,76111,Spatial,5,2000
10931,15,0,0,0,0,0,0,0,0,76111,Spatial,5,2000
10932,18,0,0,0,0,0,0,0,0,76111,Spatial,5,2000
10933,22,0,0,0,0,0,1,0,1,76111,Spatial,5,2000
10934,33,0,0,0,0,0,0,3,3,76111,Spatial,5,2000
10935,Total,6,30,2,0,0,1,3,42,76111,Spatial,5,2000
10936,3,4,4,0,0,0,0,0,8,767,Spatial,5,2002
10937,4,3,43,0,0,0,0,0,46,767,Spatial,5,2002
10938,12,0,0,0,0,0,0,0,0,767,Spatial,5,2002
10939,15,0,0,0,0,0,0,0,0,767,Spatial,5,2002
10940,18,0,0,0,0,0,0,0,0,767,Spatial,5,2002
10941,22,1,0,0,0,0,0,0,1,767,Spatial,5,2002
10942,33,0,0,0,0,0,0,0,0,767,Spatial,5,2002
10943,Total,8,47,0,0,0,0,0,55,767,Spatial,5,2002
10944,3,0,0,0,0,0,0,0,0,773,Spatial,9,2017
10945,4,0,2,0,0,0,0,0,2,773,Spatial,9,2017
10946,12,0,1,0,0,0,0,0,1,773,Spatial,9,2017
10947,15,0,0,0,0,0,0,0,0,773,Spatial,9,2017
10948,18,0,0,0,0,0,0,0,0,773,Spatial,9,2017
10949,22,0,1,0,0,0,1,0,2,773,Spatial,9,2017
10950,33,0,0,0,0,0,0,0,0,773,Spatial,9,2017
10951,Total,0,4,0,0,0,1,0,5,773,Spatial,9,2017
10952,3,1,1,0,0,0,0,0,2,752,Spatial,5,1987
10953,4,13,95,0,0,0,17,0,125,752,Spatial,5,1987
10954,12,0,0,0,0,0,1,1,2,752,Spatial,5,1987
10955,15,0,0,0,0,0,0,0,0,752,Spatial,5,1987
10956,18,0,0,0,0,0,0,0,0,752,Spatial,5,1987
10957,22,0,1,0,0,0,1,0,2,752,Spatial,5,1987
10958,33,0,1,0,0,0,1,2,4,752,Spatial,5,1987
10959,Total,14,98,0,0,0,20,3,135,752,Spatial,5,1987
10960,3,15,8,0,0,0,1,0,24,753,Spatial,9,1993
10961,4,45,238,0,0,0,5,1,289,753,Spatial,9,1993
10962,12,0,7,0,0,0,1,0,8,753,Spatial,9,1993
